indexnumber,firstchoiceschool,firstchoicecourse,status,secondchoiceschool,secondchoicecourse,status,thirdchoiceschool,thirdchoicecourse,status,fourthchoiceschool,fourthchoicecourse,status
<<<<<<< HEAD
3021520,1,1001,0,2,1003,0,3,1000,1,4,1006,0
3010021,2,1003,0,1,1001,0,3,1000,1,4,1005,0
3256789,1,1001,0,3,1007,1,4,1006,0,3,1008,1
=======
3021520,1,1001,1,2,1003,0,3,1000,1,4,1006,0
3010021,2,1003,1,1,1001,1,3,1000,1,4,1005,0
3256789,1,1001,1,3,1007,1,4,1006,0,3,1008,1
>>>>>>> 730bcc49a24d8043fa204bdfe4eed1e4babba2d6
